Id,Price
4253,330811.8248429971
10857,113903.52888375685
6254,169973.49733685845
14681,208880.30998457977
8080,117703.02540011823
8006,174913.27991792653
13135,203302.61037075223
4527,227222.5557482164
12688,202094.66913148083
15920,116607.66243941824
16786,117872.96446771169
16637,185851.57528497986
949,141272.27444705044
10696,291444.8499624196
605,214156.97872478134
10819,215083.61136228763
9490,165014.9710656883
1813,191903.46826457605
15958,312803.0648678966
10873,370254.880642206
14381,223470.75534774485
5745,133556.21044336108
286,287856.2882189888
14799,282230.9730803423
437,165219.59844891482
12172,69970.54510682583
8534,122980.27422641723
14463,424937.5149537072
13672,179601.59430525042
6720,208544.00638725839
16057,214758.19636033927
2659,480268.8506772199
11649,159541.88631035242
4478,127257.85274427092
555,363789.7827436321
4819,270371.53650235554
15188,323838.4672942448
16115,194690.94145268717
11427,122321.75333071833
15483,164924.44253735399
829,173180.80415202622
13576,279184.09155594907
13810,230769.78676432048
1052,152227.02183202415
10673,152016.94158218463
8525,325387.28048297844
13154,294058.1022336042
13856,168917.17180034847
5125,254035.94729565113
5551,319016.3550422987
14262,188629.9772212491
8872,145676.77315655965
10341,209679.77015641966
7231,168954.23117071565
10950,224505.54586006
4031,141621.97558065542
13852,133615.5140573114
5886,252083.30425824824
859,398933.5528120253
9436,186258.59514052488
13638,280662.54551334435
15337,207525.54712341662
5506,263320.91866710776
13550,104829.78371308645
12630,159015.27357174826
6466,130993.37575666848
3282,154566.96551981667
4474,128751.30681461387
138,224886.00439121717
15490,182060.72589398935
11584,249596.74777238086
13309,138711.38486865585
8860,338890.9552849847
14037,200786.42579448066
1329,251259.80392154076
2198,584871.3639418859
1210,313858.88769071584
10076,209186.99178662695
6692,311689.75135751115
6074,112749.95081974994
13921,179148.69588403325
1646,305541.148496025
11676,200570.71532946572
683,106835.15677637162
4839,125035.29161637338
12392,158218.43576414674
5206,169037.5441132598
9104,334414.52227444394
15554,176612.7028670016
1590,195889.6845206223
7894,261748.72774357104
9286,152672.84798983744
15364,344179.1346231274
8260,271296.8824605106
5746,128285.20100240967
3357,388962.74860171246
4755,180597.0695700679
5896,132520.54130225646
16520,206095.8160384011
8880,218773.76803567098
9321,276649.1154034285
16463,158389.5774847835
4861,177955.78615586195
5687,246866.9000825235
2785,353566.461538784
5571,241563.01275747627
11070,494659.1584899146
11577,219937.93698375058
3993,165878.03422913243
10908,216889.89613765993
3696,202037.90039286963
1755,144877.22457615647
4053,202140.87031265695
11954,269160.37325855216
15294,173919.04219640605
12452,202743.45068295076
2202,145749.05249223916
13564,242946.03898681168
5134,249849.45037580532
7447,126763.27189837204
5929,135011.4877167063
16714,186401.41124367586
13005,309454.9034875194
11740,239663.79500884886
3535,177164.11647481445
11837,236732.6701349639
7382,193187.81884544672
16709,242166.3879239027
5908,220933.21453785896
16333,211700.86858048773
14776,240419.70066647694
831,177852.7408636232
5944,186332.520001776
1764,311823.15300417587
5782,150896.92042943914
7091,285963.73437180993
7871,191000.99489698955
10449,161309.87218092254
15137,105778.15005092144
2181,273570.13621936727
8667,321679.6968042133
4207,258308.87702171522
3528,163195.12209080762
5611,135711.7851925698
5894,194896.00617749116
14255,153659.74178572817
16064,109376.21759012715
5076,218469.76285152964
3537,69623.68093065679
6369,102061.7633601564
1938,216985.11315512497
11844,248402.85530712912
7717,79438.85042174252
3800,384009.5111301384
6897,191099.39890564673
255,245944.56564073
607,196467.7099510265
6368,253142.72817644276
15211,238717.66929997553
13229,171184.79487448215
6091,264685.6413209404
14260,177655.7441859761
15104,163830.86922391338
7378,90243.37179925673
12575,162158.32172023196
137,165830.12520405542
14572,219738.18049569742
12530,168591.81027824615
512,211548.18222318406
7251,289197.9693254535
4545,379855.0491587369
14928,471626.2931500662
3934,178678.98806865423
12097,312451.0403761165
10979,192750.56008859535
16455,264582.33814263815
4190,146240.2726152918
7577,235405.93741230536
11609,301807.91587948723
2346,182203.53379698988
7363,354811.33891614503
13535,182028.72934114296
9864,212189.1925242408
16645,407292.01965077134
2689,346028.1501823914
5994,127534.6841164214
14493,252757.6930538946
7391,184263.57294603242
13674,204877.79126067672
7137,263370.05348274304
5438,186915.22972985872
10693,258925.22997726902
9037,309260.2795530054
14329,295325.92554793233
11660,382868.922842374
9734,150067.7243334189
12046,185390.99779524692
11704,255083.9019259546
7843,131833.96201167745
3499,151161.54850462882
16012,82077.79655290867
15759,391621.537579182
10884,168179.06960165288
9115,87316.54077614656
4066,315314.76090666273
12745,177574.35260731462
9627,239746.4503628545
12977,236589.47694937355
7620,97754.95309506971
11955,167927.456096855
271,200024.419335242
16091,257628.99452578026
2193,395972.3987496216
6190,202261.94147792857
7071,203298.7031033265
14320,101214.16270492128
15578,156984.9358802314
267,146982.298261403
1930,185264.10486082718
7426,148365.9895875891
13890,170836.3847792735
4176,192628.94294653204
5453,182777.59838350688
5526,259705.5135510204
8780,273828.35753329366
10299,180011.36974564352
959,407184.095068448
3458,117810.98540375174
5363,435064.59798382834
9281,145381.0184100329
8076,196980.31506363983
2492,272466.72467424994
4746,136873.19202885768
11380,241620.72501294897
10881,216754.69983861374
16392,201652.5033455186
8071,175409.88030640062
16740,124586.28983867349
4846,216346.53153735097
5299,312075.12940283434
2046,240349.62010714278
11623,222856.36245374
6539,133071.21215770792
12234,209588.58908221856
14240,185337.28610962036
3443,138595.31426279002
2127,209849.68519433553
11259,146851.12320443033
7889,112042.0607198673
16655,223371.12892777685
15790,137212.869436551
3686,139705.8046560727
4392,166337.38688946373
3103,237384.94102530868
7047,196240.90525860016
13014,355533.33020295727
11269,411444.8823711774
4304,398053.08552390104
13513,200510.3376349836
12969,90710.96907797908
6966,202322.84560994993
8883,118605.55511306641
6064,210865.40001113393
12341,211927.7619143347
10107,254179.29600383967
130,187859.63539222625
2406,348567.8123468445
6089,249033.16967390876
316,108221.24637496048
15812,241407.7943253267
7053,406495.67981176346
14691,298143.48848823045
11881,164463.58638646285
13503,154230.91894203713
9569,184112.07415622642
9846,322916.2057684493
14415,188456.83078240848
14873,210904.68581836534
11180,312431.15872723167
7256,189778.2198617736
3721,207409.6976519631
1211,211785.97539236984
14887,249284.6939854218
16220,415915.25059939467
15451,182273.78693188398
1602,295764.31884427404
8917,307925.2077056001
15595,121954.10082822565
15242,178354.13569820125
3957,249558.11289364082
14923,78635.47140907533
3087,168398.56667081182
12959,431973.04204569047
13631,154403.42569975602
12704,288028.32047691755
15197,162401.81986075317
12599,193306.95469024475
8761,200838.04123267496
13013,166917.34416177028
3464,204250.0041541932
2366,153101.27893858333
10845,165958.56224765937
8092,189397.5930520571
10528,238547.86013737915
7132,188859.64684447102
8958,172198.87682190313
7959,105555.53205519996
4847,214312.0039795531
1477,328037.6321278657
8264,334868.6627891871
10048,133008.74507766796
10492,278516.3123810737
3859,404335.48916022957
8676,457292.825081031
8146,259926.31729885648
1619,282107.5392017804
12609,107658.83167515369
11001,196434.7793328347
3644,223079.88750218484
8362,289562.7360175807
537,153794.03495233908
1298,136239.5519197911
1023,280013.6557250729
8659,233622.66583578338
11538,209205.88325945838
16036,151932.01160022905
2392,335975.78310533473
12099,383944.4412161894
12935,149254.2915018946
1050,141305.22844179644
3068,235479.45960232284
2083,165057.4725459107
7652,333479.1153505581
8696,293834.40481912135
11183,383182.492440528
11386,130337.32154188293
10752,385874.98392016836
3371,320398.5427793188
4149,199486.0462565471
16775,174294.10423955557
12187,185652.8782595584
14421,250537.3537922498
13693,205120.80984179472
6560,226077.07758596342
3497,199011.42321904268
3396,158027.81384930643
1223,206240.08575960292
14796,181831.67761852403
16190,282665.34361916943
6060,212601.68098684188
10111,194436.93458021161
10983,173287.22387816015
11228,172791.52212271534
13208,261170.00842119078
525,476235.8829796177
6923,164174.26806834637
6785,158711.36195041623
3731,240435.61214926525
16577,244137.4406390004
6518,215000.1565077617
6610,175043.75155447845
5509,133281.7209390955
9942,334146.65043297317
10148,255030.45289979593
5351,142749.58842332958
11029,202624.6956692955
6561,144469.75169125252
10056,142823.54161164686
13913,174875.39015112488
1906,161616.11587862912
5081,170165.43567384232
6341,309901.8088709286
1859,176238.76943814178
3336,201437.62295096982
14163,146858.34055775387
6204,344160.88601754204
13285,211743.5861471164
11492,224208.4908806338
14596,102149.11319968718
4696,339243.08622015
4771,251408.62457745496
11296,138342.95397703
5851,150983.0140464601
2850,196918.520338449
10011,210666.63507306497
5988,167848.67184524774
2316,69722.03142732369
3211,185273.87736465997
13525,153906.0336282315
6383,141223.1361850336
1420,123622.56995072927
11748,176200.44714223788
4222,241629.45259000917
8363,277074.5039648985
4412,240519.16368166468
14384,149169.3912205729
9844,157534.9945870148
9315,218472.99260476528
11604,216935.221813408
10644,244334.13813302724
12995,193735.08728880298
16615,349511.32633521216
1959,208924.75131568432
14562,191779.43522228036
11934,178297.75658639174
8494,187397.515239911
4255,209958.76172672628
13000,184924.61372905242
2461,300697.2672936571
13661,204482.98393423454
2886,219829.0144641366
519,197221.47839627697
5440,210373.47471381447
10353,164235.20016028802
12305,199989.60914628842
2983,230296.36307453603
12032,200436.0511259323
743,266144.66084139625
8250,124152.8951029391
7890,167999.7150001829
4722,404815.4891095972
15358,178508.5277587779
4183,180135.42277904664
3970,315938.48397519166
303,184130.5733048763
2207,233178.8759773371
4022,192744.45895760253
1132,176608.14559886168
12278,187540.1292585754
9280,145391.87103719002
14940,491627.00954193773
6413,177505.1421216469
15213,389743.77255694685
9656,241026.29006982103
12036,260995.2805136184
3151,187056.77602191851
15530,189178.6057073826
13263,130861.28109344868
6750,177288.15946110414
11488,366800.67148753116
9532,187290.37817541684
8462,197952.42410250218
11494,464222.19254643674
10270,122598.29349976536
5476,97128.51068940319
12486,382783.10100870323
5501,116173.04004448612
15871,333139.1354715376
14733,184883.40948325192
6103,237369.62847716827
7911,204708.08921775882
4359,269732.7240275635
9595,183503.66674944555
13851,319387.959599132
7854,186206.21925482855
8684,183264.5231036991
15239,246916.06164095135
10012,200830.03062199947
14995,330585.5429031372
9791,173697.81003415622
5567,229745.02991757027
10883,171630.65827250335
25,174941.74266477293
939,170942.55770156663
9919,177043.437703069
6321,241837.15404280185
16767,347555.220200093
16464,102287.86369325646
3170,177198.71537893807
1522,135226.2797391331
5138,365559.83537184075
797,148925.95908467335
14586,80814.17495109623
2872,200766.1740537269
4259,187209.63439200993
16616,272143.961088296
16512,168250.62941378786
9663,172198.40722923615
245,200863.17130714896
16369,225933.07217004485
5254,392044.47793997295
8672,146578.16920497883
8004,274514.901997347
3109,238661.88447731026
2588,322798.2935419942
8814,339002.2075834809
15888,149624.96890152016
14668,124125.46996559821
13432,485335.4234085636
7981,69963.86840189014
2048,205299.98284168474
1667,161631.57840275805
2349,103840.26463239269
6136,205365.02227344492
8166,184078.2619920624
1709,333470.9849916313
14649,184543.7565582244
9187,243496.39729028696
2927,184756.17824544292
10220,147502.01686250896
6331,436122.3851984623
7044,182372.61840892347
1736,134560.5388278969
1840,98711.88339820299
4852,244126.55227602037
13311,162229.78368429778
3330,172450.96446616604
7004,388408.17725915986
12472,177094.88309146566
7664,175564.10019808658
16537,172967.36255400264
15032,427404.1060210971
5325,255627.02394111443
800,223477.39882976978
1438,162484.45508856926
3953,142881.36998751006
7135,291711.6750119414
10371,97867.3617261714
709,135645.46796474617
4836,234195.75057251818
14709,245677.09415096638
2216,242508.67749730696
11948,247148.7069395629
5221,226308.13406197287
159,316550.33424909203
15775,154761.96593489512
4818,209380.8894465048
10222,243627.5044388485
9867,211652.29177923646
11763,374113.31584359263
511,157472.30101276838
9337,173540.44049494478
15529,294467.4286507587
9134,181762.5151109545
2759,124114.26519073914
1458,168444.60674755045
13261,208569.93939754038
11772,148111.48725079658
8107,254119.41230578066
13847,202691.24630278957
14414,396391.0872704788
12833,87509.84099775022
5282,286220.32276830287
13760,234922.82203242872
430,194866.2255596448
12580,179606.2488554236
10985,376415.2162996173
14321,140873.14217097312
15960,337943.178911403
4803,229346.00615806284
6741,135408.32478299103
4046,179300.00513591396
5060,265349.5522314144
9593,276818.87755343376
8088,227349.38644116008
13888,192989.30267397524
12065,169526.74144213097
13336,164934.02185694364
2449,184680.9058908062
7499,285131.9443434762
11082,148436.47390688938
211,118325.43934917432
11469,143506.59006939243
5452,133118.5579443388
7732,181722.01785870918
10080,199719.83669203823
15088,163259.76424406847
6112,208262.14067253633
7903,261166.20501179766
2249,236525.20450802374
79,197337.36354297437
13941,142422.5230428343
6693,189721.51958350439
1156,318816.2910600402
3877,177897.63133221824
2864,166324.07932848766
4519,137347.65691218668
4712,156463.10028403247
4642,179653.4503918577
4766,201305.6989896109
2429,277700.7162940415
12013,239120.90669144064
12309,212356.9311008355
5505,125652.96512764182
13711,175412.82158792
10483,343671.70615386555
1648,235615.09635256455
9391,187075.21092814297
699,252090.93919555368
7034,324844.8701941501
10415,332688.06287479243
839,205036.21545704897
7602,209857.82961057406
15682,222224.53571294804
16354,369132.62190828053
13686,165849.45862516697
5026,184586.62301489396
3081,299789.78549489425
5009,183298.72974256563
4173,373405.476109696
3228,168686.673486338
15482,302592.28728324006
5700,209387.81965433157
6252,165399.88057027935
8207,88271.7468657864
2984,144947.00512636759
3507,398553.213526262
15950,85157.25014536995
13377,254362.65166127053
15594,195252.26593527128
11798,219156.87086917178
13493,170675.24902229698
4976,191428.33429968092
3771,189500.61579199618
1107,173944.9178295563
16171,350322.46238490596
15257,179001.18197317404
6221,200027.7847828159
4936,153104.20576005417
6343,184484.2824457689
16109,211525.48017927195
15352,240257.91644267473
9489,190011.95489758608
14029,222754.8086472414
4879,303750.716538217
6828,138574.03772054496
11950,84248.90923050306
14964,156600.19725893866
9074,166445.5855527256
10514,214542.49050182276
10702,189190.6219776314
3476,189619.44552307847
15469,260787.7929263879
5608,164962.57871530228
13446,512674.8311690519
1683,199336.76609402403
6759,121101.06983793942
186,238474.25151224664
7822,67704.49617132707
7017,336319.2114467103
1944,183597.56003056924
10515,265422.8823675823
2824,206497.4871895159
3649,151729.24224325383
8228,210695.28609863008
6599,396738.0844517715
9165,144103.392611326
12316,371260.80959307717
11720,191469.19146312439
13943,191928.63953523096
15315,115248.28818134678
14812,366680.7912328241
4799,299760.6479593849
2600,251254.96043621178
5724,101637.19516622175
3033,366429.3501395077
2985,166628.65530185285
8885,166511.9984921459
12691,211398.52871274613
15079,162566.34825718435
14599,162070.62211448626
7681,231680.43677543747
5849,182332.0073105968
675,191048.18481997936
4343,150906.09520264398
3122,186698.7425970093
16602,173095.79616152734
2211,184745.4604700876
12965,154356.52745292973
11016,68883.42136713275
15756,170250.41106437042
16151,135935.32111467476
10746,132629.59824971552
14130,166810.9251882267
2231,184837.26732525844
12325,173445.4029607725
8949,279871.4661046778
2859,133419.233123735
6797,196554.60577323212
5793,223641.14518168586
1000,278323.97949631215
7364,154727.80316297253
13802,251538.90486983903
12755,322661.0570487753
10782,177092.48767127257
13169,87457.67387873854
9007,329757.4690408867
2118,188248.32833583307
14517,195881.0349475807
3001,165179.15336956247
11913,151567.66462843926
4030,228840.02801640838
5323,172303.42951144575
3572,150823.8319765505
10290,161077.41227529172
15321,308263.6133425444
12795,149288.01228071188
8845,273128.60032229073
14559,203193.28050329047
1435,8461.539879982382
6180,195874.34268669705
10590,188012.28190491916
3889,158553.98537317046
13160,197255.80261475025
15254,201367.51163256727
2436,158187.22313267193
1770,225649.6233946524
912,354184.0619190958
12385,146457.1390818027
2188,168623.28509844333
13444,334318.75312543823
11487,245849.5588642839
14836,299465.63294636185
4923,99707.57268806819
15779,137061.70572202335
8900,215813.1525248832
10932,176871.7870127121
6085,211079.88138906588
6762,133183.08272209845
1005,382384.87466677855
16552,175129.53562544915
13248,258351.93372886238
6580,178952.1244968972
10706,233561.4771376796
8539,159449.71113747507
10743,430953.27885482763
9243,116357.81768141194
10609,145732.04001281867
9638,243589.36881546432
5399,245631.81516679417
1222,332027.9792915336
4124,205720.90541087755
2131,193068.36412340717
12869,310318.51024170243
7899,138702.47193872015
3251,432417.45601268584
11088,185447.63862915308
14653,209115.07708601718
3010,218685.16708628062
12160,182163.46367124087
6288,240795.17350072696
14890,214985.47447401256
13437,176108.03229680032
2385,207817.7861865732
16650,170432.0429045103
10159,177606.8739117886
7940,262088.34900045808
12953,364131.84595297626
9803,337643.33419551566
14247,231107.95480771185
5251,129895.99803320842
14337,243033.2339066552
9967,181352.20314057393
4618,144056.15320788533
15378,421443.242814416
8963,188070.94636472504
2472,216333.09691101988
8736,107412.56234487047
14823,129202.129799919
8675,180063.09352138836
13596,135030.94238828364
16487,109804.6467618068
12629,222230.19527167082
11965,201374.5674929573
4136,351604.80587345205
13012,163652.47510993958
5309,201570.06007423002
517,337188.43006506533
9553,165988.772827554
10120,141152.13107404954
5991,193605.8478694252
9862,168853.46417648502
9420,157799.97985107283
4968,244801.78011723977
11904,323002.9725310445
15824,172562.87144730054
9365,131227.60472805894
14879,166281.55683082837
8205,236747.96150923296
15184,125401.75797277321
1918,235850.18386874584
16013,256897.03633680704
9802,187626.21461212315
13752,237372.31309094484
16156,134996.5484223567
5194,97947.05244152682
2746,366781.8770746597
15982,224049.31130799162
5605,189522.3668977121
8288,240515.14783349526
5707,380416.07025981107
7933,186089.3775878742
8324,282176.8105095505
2506,161534.81867435505
12293,141593.4280476941
10551,168311.97908007682
5346,460892.55658132123
4197,241517.94038479996
3237,141593.7286049269
3390,249367.75677569292
9751,179854.94735423586
1391,219247.7302080033
1928,212230.37990685742
10992,283842.0143947983
6792,395646.6966627608
5663,184589.56200188768
13280,221747.43921748706
5218,70643.67898876675
16748,260521.46010125868
15835,174986.77724996422
14850,209558.2834262845
1359,178017.17989524495
7428,211945.96477890539
4201,112274.46229666697
13089,72028.43777469368
7182,146604.16097370113
1467,398250.9652625312
9829,214707.53962866828
4344,200339.2306862133
4129,160498.910948262
1905,180357.43726599324
93,326056.7655686444
8320,184674.06959537845
12070,184994.91994423475
8290,212234.32774777873
11005,159228.28623545056
116,262101.72280161575
12275,326684.3185060939
12588,535804.3735972666
11378,168811.92912792935
10961,193719.5191995656
10251,217132.88189787976
1152,267223.1700613308
12167,185607.10849980143
11569,217040.25097444214
4141,372111.28695877903
7614,121319.82650731927
13805,81254.29504852026
14680,161179.7061601153
13543,356276.9421163481
6786,186174.8307740736
13529,193078.60616829578
9158,108715.73417257128
5360,193459.16943193064
6098,248331.00612171314
11174,176687.0237275645
307,153805.18205752957
1892,185179.88868189175
6948,254509.77574955262
2227,149856.475342328
12790,252357.31448625957
3653,217762.63048275278
2912,254280.673719482
16735,110996.67446574183
5446,192825.57210111816
8532,243648.05237842727
10311,328596.7723785988
10051,190256.8192797333
918,173040.4634252574
2766,158461.54136367072
734,183588.96371621251
6882,337800.51345120184
15971,162069.68441954826
1735,325579.88421018264
442,177724.32375433305
7228,234288.81363573528
507,201514.71160778604
8461,195606.43987361327
4514,292051.1997501848
4133,115076.23804715702
14803,177847.2774032019
14297,247616.8104541732
9924,252730.60955507358
13797,225613.47727578692
8497,235516.7867344372
8729,130090.3274256657
16046,168284.70431343542
15087,185324.60251839514
2874,174240.09089798038
7415,220710.16170145886
13893,187485.57685672172
12611,146397.07860821736
7779,241712.4486998301
8221,194236.05100418132
7790,154095.81156461212
12728,383861.88950237056
3372,176563.32023224034
12845,193350.1268256829
13107,272209.9938421255
2475,247319.20300918454
5820,190990.5635039417
14505,121688.38552189454
382,153931.27446210297
1339,163329.2138233741
4940,219062.81938104582
1481,67304.3624077448
9025,234349.12233686677
14636,169174.11275384025
10668,101686.11327299471
2025,216879.5486514542
2910,175496.36172170882
5836,184667.3535389034
3444,134154.9974699408
11165,219247.2255761301
16000,200831.5456664744
5281,366767.94581993594
15350,279828.9663082502
7321,221056.2040707062
2863,222358.80296087274
3563,175247.60798643023
5094,206937.73560322032
1027,229230.29852348083
7953,271921.2885809026
1788,214912.8252933289
11061,174157.23269325108
1839,290430.70144688466
7766,206110.52506238103
2250,213501.64663255744
14701,141059.56066940693
13149,257887.01894060016
14040,189998.50624649774
13370,252549.82715306888
9312,418100.0669148724
10493,155893.98757916762
11985,211014.7874882236
2698,223434.1736058284
4659,178508.965303983
3002,152627.13687715126
4795,220865.97314313945
3986,132683.16106265679
1753,446694.70801730757
6681,207371.8215175475
14801,210376.4974906089
14252,282030.88644073514
5017,146559.8902574327
12267,261892.69106596094
10681,174552.35275462683
10800,171927.87789000824
13910,161796.98054498842
355,220640.39192141965
12255,158346.10713874537
10435,210019.4305380699
13840,303649.04674787243
7656,402556.2594015624
1659,188036.19014842372
2333,161456.2000351613
4580,303735.3746358226
12699,69781.75627119295
9974,140653.26430672515
14083,280092.5823913717
15347,328063.4947786551
1473,199877.34858692184
4984,249817.62061492656
9203,182106.41854800738
5806,177052.7869418691
5590,188484.81230915
4509,246977.45072389318
763,226490.6680724239
3067,326107.9541493125
1143,269288.38750731683
15403,204661.28911283656
10793,247460.03946034185
4849,69309.65909478757
10717,188713.39649531405
5430,180722.67956134968
5874,390788.27921090985
11286,196803.64913226906
4407,132952.94048154962
11998,209785.4296887826
1131,238222.80878468096
11920,320127.73352936306
12404,329489.4396435259
6552,184638.46301978917
8459,181255.4222344192
4704,239503.78844848063
13883,186914.22482539958
13830,164586.52481708414
13273,207374.48466053393
11323,146889.53406016683
13257,116965.84716054637
15846,185409.23920896582
9132,303556.8364941428
2909,67024.8550768089
15927,184277.81788559217
16500,286227.1105774787
15974,166679.63232940642
1278,186975.42777844638
2893,190340.47214556436
16128,176977.49362633933
12794,197205.24365466647
1341,351789.6076539754
9219,265590.5357913249
2982,176524.1464991563
3113,158863.85861957064
14358,208770.79612209764
295,180103.94696642377
732,245060.5955569496
14926,165171.86196134865
9155,441596.00816258445
2045,183488.35449171634
3879,308268.72840038413
5361,335593.8828597116
9750,411216.04377962695
1711,209800.955942012
13269,148275.92157713554
7020,188068.8014705862
832,168409.42185004792
4009,202664.45470134798
5184,258888.15246630425
13844,185240.0442948963
12471,269827.5392610198
1294,209251.01544869124
6058,237649.81946619958
15614,125750.78825421102
7214,255179.54118805064
9841,243150.48738320865
4639,212224.54109437324
5018,204542.86967171953
1139,183308.91099081724
2896,108417.78324299055
7987,170548.88211114638
13272,231152.78626631878
13454,179817.35002171271
14287,156255.26021200517
414,364482.93426889717
1524,114444.33389256895
5818,136958.11537915943
973,171374.38320232782
2888,264471.46156590973
6269,352145.88740276603
7343,144606.24235652655
14834,175947.880060205
10672,294817.23339224106
2595,176814.07655446333
12843,185259.57945083504
8973,108147.9483848427
13539,375824.75404957414
12351,129468.56461753527
12322,180171.13299007752
13659,452727.6329304075
14758,147932.31916272722
14157,206644.5216392043
9874,127912.14735910768
11513,146231.2777966546
5034,178931.5364296077
6779,296921.0024459972
8009,293308.85683447536
891,325813.42707875534
6663,198335.05584398741
11506,235719.182475123
4740,267470.8601858594
9254,310049.3442454309
2609,201426.77883167498
13601,133025.43329644535
3862,203044.70536767624
16490,204406.17403734382
8819,190187.37809294285
6836,181033.22519429636
16232,159632.85539129877
15988,165585.87545027895
6009,182832.32350164308
15339,172249.9843147364
2953,130919.84263629167
8340,178264.71725894313
8723,201048.06218639485
6760,245717.8788466218
7960,138668.65446630993
13358,359449.9074586029
2009,73751.26473277486
9977,184004.75735393158
12445,295030.37486606074
11130,249775.74142746322
9205,357807.1024504198
9078,226143.38331723746
8317,163725.12420865404
13108,265684.4189983362
15196,200385.89356336367
12406,146999.83939785723
5946,132505.66599069137
5538,230715.4733340385
16264,242247.43849588462
3752,215659.68847363867
13995,175991.32815143577
181,243059.9791336931
13304,196610.35737697044
4262,182333.50054980977
11552,201811.65106997974
817,381499.7124624857
1198,201676.05199703295
16535,70651.38674939553
450,189724.01801126887
13207,178007.42612067694
1551,192582.27339882226
250,218062.86076897022
11528,177572.41224621047
16350,182493.8033936053
4573,140552.7474698732
7990,426964.5083356423
2372,199228.97223417656
193,242026.45964905206
8713,218535.09534547743
7617,328952.58681310556
1215,128617.61057718217
3107,204549.46645586996
8756,107943.36752723258
15942,143025.39013831003
7540,289088.8893501016
14629,138919.19662493342
8109,217943.64292167523
10816,397010.5649526867
10205,372258.18739174405
4462,261526.77683282728
9908,183087.71508866432
11376,203288.87406192516
16108,192691.41884411714
13832,130067.10287982596
3744,206039.34085623783
15265,180830.47692682425
5422,368646.5122292907
2941,194085.88106627506
15866,155370.09256623135
15172,339248.04178059404
15904,207384.61890225892
5679,239112.40187918942
5825,287916.31338363054
3958,318411.89450495096
8591,269899.8048883934
1475,281798.811036393
2397,249289.8045885109
12419,217668.1375956473
7533,120046.55150830273
10339,194955.45822624347
8760,159869.33463031275
13040,122376.1456257328
5620,171788.74375572283
4840,163649.17344057135
10464,176801.02197232452
7543,192080.82547707274
1320,87572.1502440775
2272,115826.26329692954
6550,108018.2939430533
4518,291998.931792415
2340,232267.2737874732
1484,186335.04336922578
1233,172218.29292854588
12897,297300.635394301
15344,201842.5091646245
7061,212066.12500058315
13807,229561.79934472308
487,180532.01034580532
12297,170252.74987833397
13452,181772.655209476
5624,179846.3759494272
4483,126747.50176046728
265,192478.104377229
503,162942.8682935749
8919,300762.1496524072
3102,128911.99542992783
5190,357915.30646298337
7699,194247.37965590318
15080,230085.3595708387
2439,270041.2745647955
4387,262756.42984634754
7427,141054.85429213004
16056,188416.29786582573
14546,314593.8615727632
12353,187858.02668331296
6991,306242.7126145298
18,221405.0276007116
459,255050.65009084303
433,225023.3195932787
12001,341001.52243672614
4428,117237.00794334104
2650,146897.67230127825
5652,100459.96889923538
9455,505753.7824934356
469,282160.3672555749
14997,178441.20138438322
624,142690.54044836096
798,254074.14671970357
12317,117607.84928380164
9011,132968.32557015342
2923,420294.9842404476
7130,151791.3436633657
1616,150563.63971007193
134,240629.63085860756
7463,268808.6815157738
15732,350390.57443723263
3275,231923.34430134305
6621,197954.5964060259
10570,204033.29001515184
6105,155088.2515508823
6858,220265.69439902809
1929,273349.2003039536
14583,125230.61586739868
354,202760.53102724216
6378,143954.69617034006
13192,76653.98687644345
3602,371391.2308130813
9148,268019.04980182636
5459,230328.77330644935
12800,238318.9026477123
11077,227060.96881923184
7301,374267.6522560904
10775,329733.7721584984
15009,139771.7229606938
8770,273453.924458085
9996,311135.6340882219
6810,186177.3836839497
11364,226029.18822050266
7252,129230.10152834513
5910,238838.7392794749
13187,363167.24942635355
14678,186732.5360414072
426,189059.00760182095
4099,211444.17891654308
13496,170259.65097485043
8005,225570.45756707562
9467,269233.53145409294
6732,164684.8729967143
11617,160695.75244702378
5439,206192.55631541883
14195,148124.6399141183
10131,224141.10989954483
12788,173821.67589845895
13988,404156.73193502764
12153,266545.0623417823
6270,300025.6113462624
10988,158329.9032766055
8,331032.8305296521
146,267074.1828610122
3764,399548.059537613
5118,406419.84752413357
11023,200525.35703769675
2951,167694.67557417726
10101,188993.43840408218
4729,203378.42521130503
8148,180792.90530558306
15305,434911.9998110801
8325,175711.45675774835
1935,396359.75924552843
2839,161036.5814492861
1845,158163.34977271484
2842,205090.68260320753
14019,180576.1518581467
11188,228848.4699712476
15199,134801.1228398782
12563,159033.15362370384
5231,331895.4748156499
7555,214760.87064514673
10436,194564.81006998653
14610,362883.2507702546
5912,210064.12225649762
12443,208886.22181653394
15918,87853.1038017516
11051,338439.21950588166
2714,263830.8211910893
10766,240484.89748341244
15508,192707.07240977662
12118,293527.19213429856
9160,154683.94427946847
12019,178216.7299540652
12062,268395.48886426806
9176,270225.00208391587
6135,327824.4974843708
6563,152479.81555281224
5962,148010.66024857253
5783,320306.98196919425
2580,179385.64064167204
802,258873.26990418314
956,302258.8790239981
8690,197867.2728787071
1228,187225.60517782465
15046,292440.22156991105
5603,286955.15536751645
5199,136167.85843132203
3842,168677.17815089543
7671,350274.4851467111
5214,112493.66958392576
4381,501172.5970786845
4620,199179.75385738467
6289,310625.3774949323
2692,357248.51816697634
9671,328918.7489005543
